url_path,views_total,views_unique
/jdf2e/nutui,1581,881
/jdf2e/nutui/issues,1098,319
/jdf2e/nutui/tree/v4/src,412,117
/jdf2e/nutui/tree/v4/src/packages,282,95
/jdf2e/nutui/releases,274,170
/jdf2e/nutui/tree/v4/src/packages/__VUE,158,61
/jdf2e/nutui/pulls,116,17
/jdf2e/nutui/blob/v4/package.json,73,17
/jdf2e/nutui/tree/v4/src/sites,71,30
/jdf2e/nutui/tree/v4/jd,60,34
