referrer,views_total,views_unique
nutui.jd.com,3516,632
github.com,493,127
Google,262,134
medium.com,183,60
gitee.com,129,15
cn.bing.com,123,55
Baidu,90,45
link.juejin.cn,37,19
Bing,35,17
link.zhihu.com,11,9
