referrer,views_total,views_unique
nutui.jd.com,1655,430
Google,210,89
github.com,161,76
cn.bing.com,118,47
medium.com,99,48
Baidu,54,37
Bing,19,9
hellogithub.com,11,5
link.juejin.cn,10,10
gitee.com,6,4
