referrer,views_total,views_unique
nutui.jd.com,4891,817
github.com,891,172
Google,223,108
link.zhihu.com,120,19
cn.bing.com,100,50
link.juejin.cn,70,40
gitee.com,36,9
Bing,26,13
Baidu,23,17
xingyun.jd.com,22,1
