referrer,views_total,views_unique
nutui.jd.com,5048,933
github.com,932,188
Google,246,110
cn.bing.com,243,68
link.juejin.cn,93,30
npmjs.com,50,9
Baidu,37,17
link.zhihu.com,26,17
Bing,21,15
joyspace.jd.com,18,2
