referrer,views_total,views_unique
nutui.jd.com,4073,814
github.com,593,146
Google,358,153
cn.bing.com,161,76
medium.com,91,32
Baidu,80,49
link.juejin.cn,72,33
npmjs.com,59,7
Bing,45,23
link.csdn.net,19,12
