referrer,views_total,views_unique
nutui.jd.com,4125,755
github.com,1225,236
Google,268,102
cn.bing.com,109,36
Bing,54,10
link.juejin.cn,48,31
Baidu,40,20
link.zhihu.com,23,11
link.csdn.net,13,2
gitee.com,11,10
