referrer,views_total,views_unique
nutui.jd.com,3585,792
github.com,621,157
Google,233,118
cn.bing.com,144,51
Baidu,79,52
hellogithub.com,70,57
medium.com,68,22
gitee.com,46,12
link.juejin.cn,23,16
blog.csdn.net,22,5
