referrer,views_total,views_unique
nutui.jd.com,3745,701
github.com,848,123
Google,308,166
cn.bing.com,184,69
medium.com,104,37
Baidu,93,57
link.juejin.cn,75,36
Bing,69,31
npmjs.com,39,3
gitee.com,24,11
