url_path,views_total,views_unique
/jdf2e/nutui,1273,705
/jdf2e/nutui/issues,799,241
/jdf2e/nutui/tree/v4/src,306,95
/jdf2e/nutui/releases,186,137
/jdf2e/nutui/tree/v4/src/packages,184,64
/jdf2e/nutui/tree/v4/packages,170,60
/jdf2e/nutui/pulls,154,23
/jdf2e/nutui/tree/v4/src/packages/__VUE,111,36
/jdf2e/nutui/blob/v4/package.json,83,25
/jdf2e/nutui/issues/2461,76,53
