referrer,views_total,views_unique
nutui.jd.com,3398,677
github.com,614,122
Google,273,126
medium.com,230,63
cn.bing.com,138,65
link.juejin.cn,68,20
Baidu,61,41
Bing,42,26
link.zhihu.com,34,11
npmjs.com,34,9
