referrer,views_total,views_unique
nutui.jd.com,3933,695
github.com,345,108
Google,335,142
cn.bing.com,150,58
medium.com,134,44
npmjs.com,105,3
Baidu,94,56
Bing,56,20
link.juejin.cn,53,12
gitee.com,20,11
