referrer,views_total,views_unique
nutui.jd.com,1648,508
github.com,229,86
Google,226,114
cn.bing.com,104,57
medium.com,91,48
Baidu,47,37
npmjs.com,33,4
link.juejin.cn,22,18
taro.zone,20,1
Bing,10,7
