referrer,views_total,views_unique
nutui.jd.com,4075,904
github.com,716,178
Google,383,142
cn.bing.com,197,83
link.juejin.cn,189,42
Baidu,126,68
medium.com,52,20
gitee.com,37,13
hellogithub.com,34,8
Bing,27,15
