referrer,views_total,views_unique
nutui.jd.com,5626,1320
github.com,2279,316
Google,197,72
oschina.net,122,80
joyspace.jd.com,76,1
cn.bing.com,66,33
Baidu,61,21
link.zhihu.com,58,17
link.juejin.cn,57,38
link.segmentfault.com,33,6
