referrer,views_total,views_unique
nutui.jd.com,4071,904
github.com,542,144
Google,377,129
cn.bing.com,188,72
Baidu,119,71
link.juejin.cn,119,41
medium.com,44,19
Bing,38,17
wx.mail.qq.com,23,1
link.csdn.net,21,15
