url_path,views_total,views_unique
/jdf2e/nutui,1350,852
/jdf2e/nutui/issues,842,287
/jdf2e/nutui/tree/v4/src,298,93
/jdf2e/nutui/releases,239,141
/jdf2e/nutui/tree/v4/src/packages,229,65
/jdf2e/nutui/tree/v4/packages,226,75
/jdf2e/nutui/issues/2461,144,109
/jdf2e/nutui/pulls,118,20
/jdf2e/nutui/issues/1671,101,86
/jdf2e/nutui/tree/v4/src/packages/__VUE,99,32
