referrer,views_total,views_unique
nutui.jd.com,5497,817
github.com,1707,324
Google,168,66
link.juejin.cn,125,86
Baidu,85,39
oschina.net,64,32
cn.bing.com,56,31
link.zhihu.com,45,21
link.csdn.net,35,23
gitee.com,32,11
