referrer,views_total,views_unique
nutui.jd.com,5380,1190
github.com,2179,339
Google,214,76
link.juejin.cn,68,42
link.zhihu.com,58,17
cn.bing.com,47,26
Baidu,40,17
gitee.com,32,19
Bing,32,8
mail.qq.com,18,5
