referrer,views_total,views_unique
nutui.jd.com,3748,729
github.com,645,122
Google,331,161
cn.bing.com,154,69
medium.com,100,36
Baidu,75,50
link.juejin.cn,71,32
npmjs.com,52,5
Bing,44,23
link.csdn.net,21,14
