referrer,views_total,views_unique
nutui.jd.com,3895,811
github.com,717,148
Google,427,155
cn.bing.com,256,106
link.juejin.cn,202,37
Baidu,154,71
medium.com,47,18
gitee.com,42,13
wx.mail.qq.com,29,1
Bing,19,12
