referrer,views_total,views_unique
nutui.jd.com,4299,826
github.com,588,143
Google,355,141
cn.bing.com,101,56
Bing,87,31
Baidu,83,61
medium.com,68,27
gitee.com,67,13
link.juejin.cn,53,29
naiveui.com,21,1
