referrer,views_total,views_unique
nutui.jd.com,4535,943
github.com,1141,326
Google,260,134
link.juejin.cn,102,50
cn.bing.com,78,50
gitee.com,34,22
Baidu,32,13
link.zhihu.com,31,23
npmjs.com,16,7
Bing,12,7
