referrer,views_total,views_unique
nutui.jd.com,4716,933
github.com,654,175
Google,451,161
link.juejin.cn,405,162
Baidu,103,62
cn.bing.com,101,63
medium.com,80,23
gitee.com,70,12
wx.mail.qq.com,69,1
hellogithub.com,31,27
