referrer,views_total,views_unique
nutui.jd.com,4066,739
github.com,682,154
Google,243,113
cn.bing.com,75,35
gitee.com,66,16
link.juejin.cn,64,21
Baidu,25,12
npmjs.com,21,6
Bing,19,15
link.csdn.net,18,4
