referrer,views_total,views_unique
nutui.jd.com,3789,658
github.com,588,141
Google,269,138
medium.com,210,67
cn.bing.com,122,63
gitee.com,116,18
Baidu,86,40
link.juejin.cn,34,20
Bing,34,16
chatgpt.com,12,6
