url_path,views_total,views_unique
/jdf2e/nutui,1301,795
/jdf2e/nutui/issues,677,250
/jdf2e/nutui/tree/v4/src,259,77
/jdf2e/nutui/releases,222,142
/jdf2e/nutui/tree/v4/src/packages,201,55
/jdf2e/nutui/tree/v4/packages,164,57
/jdf2e/nutui/issues/2461,137,107
/jdf2e/nutui/tree/v4/src/packages/__VUE,99,30
/jdf2e/nutui/issues/1671,96,80
/jdf2e/nutui/pulls,81,13
