referrer,views_total,views_unique
nutui.jd.com,3800,640
github.com,1015,181
Google,241,118
link.juejin.cn,170,23
cn.bing.com,79,39
link.zhihu.com,43,23
Baidu,31,5
Bing,17,9
npmjs.com,14,5
link.csdn.net,6,3
