referrer,views_total,views_unique
nutui.jd.com,3329,645
github.com,1559,273
Google,175,77
gitee.com,36,14
link.juejin.cn,30,17
cn.bing.com,28,20
Baidu,27,13
xingyun.jd.com,25,6
nutui-docs-test1.local-pf.jd.com,23,9
link.zhihu.com,21,17
