referrer,views_total,views_unique
nutui.jd.com,4336,867
github.com,1014,161
Google,327,126
cn.bing.com,108,52
npmjs.com,73,6
wx.mail.qq.com,56,1
link.zhihu.com,52,24
gitee.com,31,12
link.juejin.cn,19,15
evaluation.woa.com,19,1
