referrer,views_total,views_unique
nutui.jd.com,2628,480
github.com,621,130
Google,216,79
wx.mail.qq.com,92,1
cn.bing.com,86,36
npmjs.com,35,7
link.juejin.cn,29,19
mail.qq.com,22,2
Bing,17,8
link.csdn.net,13,5
