referrer,views_total,views_unique
nutui.jd.com,3908,722
github.com,1737,297
Google,175,84
cn.bing.com,37,25
gitee.com,35,16
link.juejin.cn,32,18
Baidu,25,11
xingyun.jd.com,24,6
link.zhihu.com,20,17
mail.qq.com,17,6
