referrer,views_total,views_unique
nutui.jd.com,4439,792
github.com,1746,312
Google,190,88
link.juejin.cn,133,67
cn.bing.com,35,20
Baidu,33,22
gitee.com,21,13
mail.qq.com,21,6
link.csdn.net,20,11
link.segmentfault.com,19,3
