referrer,views_total,views_unique
nutui.jd.com,4493,868
github.com,712,180
link.juejin.cn,320,103
Google,276,135
cn.bing.com,109,55
medium.com,73,23
Baidu,72,49
wx.mail.qq.com,69,1
gitee.com,65,12
hellogithub.com,31,27
