referrer,views_total,views_unique
nutui.jd.com,4164,751
github.com,388,106
Google,310,121
Baidu,91,49
cn.bing.com,88,33
medium.com,65,27
link.juejin.cn,65,25
gitee.com,48,10
Bing,32,20
npmjs.com,16,5
