referrer,views_total,views_unique
nutui.jd.com,4747,784
github.com,1199,239
Google,329,143
npmjs.com,236,9
link.juejin.cn,93,46
cn.bing.com,86,42
ktsoft.coding.net,85,2
Baidu,48,8
gitee.com,45,12
link.zhihu.com,34,11
