url_path,views_total,views_unique
/jdf2e/nutui,1990,1062
/jdf2e/nutui/issues,1345,331
/jdf2e/nutui/tree/v4/src,576,126
/jdf2e/nutui/releases,401,232
/jdf2e/nutui/tree/v4/src/packages,320,82
/jdf2e/nutui/tree/v4/packages,303,81
/jdf2e/nutui/tree/v4/src/packages/__VUE,174,52
/jdf2e/nutui/pulls,125,29
/jdf2e/nutui/tree/v4/src/sites,120,27
/jdf2e/nutui/tree/v4,91,43
