referrer,views_total,views_unique
nutui.jd.com,5661,868
github.com,1118,203
Google,228,96
link.juejin.cn,85,40
cn.bing.com,82,44
gitee.com,31,5
Baidu,27,14
joyspace.jd.com,21,2
npmjs.com,19,10
link.csdn.net,16,6
