referrer,views_total,views_unique
nutui.jd.com,4126,760
github.com,1242,222
Google,271,105
cn.bing.com,104,38
Bing,56,11
link.juejin.cn,42,28
Baidu,35,19
link.zhihu.com,24,12
link.csdn.net,13,2
gitee.com,12,11
