referrer,views_total,views_unique
nutui.jd.com,3210,681
Google,329,134
github.com,294,106
cn.bing.com,165,71
medium.com,130,49
gitee.com,127,13
Baidu,84,55
link.juejin.cn,33,17
Bing,25,13
npmjs.com,15,5
