referrer,views_total,views_unique
nutui.jd.com,3440,567
github.com,798,151
Google,287,96
cn.bing.com,108,43
wx.mail.qq.com,92,1
link.juejin.cn,59,26
link.csdn.net,46,7
npmjs.com,34,6
Bing,31,11
mail.qq.com,22,2
