referrer,views_total,views_unique
nutui.jd.com,4669,724
github.com,1488,320
Google,164,55
link.juejin.cn,105,73
Baidu,58,28
cn.bing.com,48,30
gitee.com,43,12
oschina.net,27,16
m.baidu.com,27,3
link.csdn.net,22,17
