referrer,views_total,views_unique
nutui.jd.com,4658,864
github.com,2423,350
Google,220,108
cn.bing.com,69,29
link.juejin.cn,66,30
joyspace.jd.com,45,3
Baidu,36,23
link.zhihu.com,35,25
gitee.com,22,18
jb51.net,16,2
