referrer,views_total,views_unique
nutui.jd.com,5217,1169
github.com,1972,322
Google,195,82
link.zhihu.com,67,20
link.juejin.cn,66,42
cn.bing.com,55,27
Baidu,41,18
gitee.com,36,21
mail.qq.com,19,7
Bing,16,7
