url_path,views_total,views_unique
/jdf2e/nutui,2660,1250
/jdf2e/nutui/issues,2370,520
/jdf2e/nutui/pulls,628,61
/jdf2e/nutui/releases,493,317
/jdf2e/nutui/tree/next/src,377,182
/jdf2e/nutui/tree/next/src/packages,291,154
/jdf2e/nutui/tree/next/src/packages/__VUE,215,112
/jdf2e/nutui/issues/1804,118,48
/jdf2e/nutui/blob/next/awesome.md,110,86
/jdf2e/nutui/search,102,41
