referrer,views_total,views_unique
nutui.jd.com,3293,789
github.com,763,170
Google,358,144
cn.bing.com,100,54
medium.com,77,33
Baidu,59,43
link.juejin.cn,46,26
Bing,37,16
link.zhihu.com,31,18
gitee.com,18,7
