referrer,views_total,views_unique
nutui.jd.com,5864,1164
github.com,1641,312
Google,300,131
cn.bing.com,87,44
link.juejin.cn,65,36
link.csdn.net,55,6
link.zhihu.com,42,26
gitee.com,33,20
Bing,24,16
npmjs.com,16,10
