referrer,views_total,views_unique
nutui.jd.com,1527,351
github.com,726,152
Google,55,29
cn.bing.com,19,10
link.juejin.cn,15,13
link.zhihu.com,11,8
mail.qq.com,10,2
npmjs.com,9,3
gitee.com,8,8
blog.csdn.net,6,6
