referrer,views_total,views_unique
nutui.jd.com,4158,761
github.com,1253,239
Google,272,100
cn.bing.com,93,34
link.juejin.cn,53,35
Bing,52,8
Baidu,44,19
link.zhihu.com,22,10
link.csdn.net,15,3
npmjs.com,12,6
