referrer,views_total,views_unique
nutui.jd.com,5415,951
github.com,1190,228
Google,523,153
cn.bing.com,89,47
link.juejin.cn,80,50
m.baidu.com,72,2
link.zhihu.com,65,31
Baidu,50,20
gitee.com,31,14
Bing,24,14
