referrer,views_total,views_unique
nutui.jd.com,4113,712
github.com,367,104
Google,290,124
cn.bing.com,93,35
Baidu,79,46
medium.com,74,29
gitee.com,47,9
link.juejin.cn,37,21
Bing,34,21
npmjs.com,19,5
