referrer,views_total,views_unique
nutui.jd.com,5961,1423
github.com,2401,330
Google,201,76
oschina.net,163,113
link.juejin.cn,135,81
joyspace.jd.com,76,1
cn.bing.com,69,31
jagile.jd.com,43,15
Baidu,38,16
gitee.com,32,23
