referrer,views_total,views_unique
nutui.jd.com,4299,773
github.com,1085,199
Google,323,121
cn.bing.com,141,52
link.juejin.cn,59,27
gitee.com,44,13
npmjs.com,44,7
Baidu,30,21
link.zhihu.com,25,10
link.csdn.net,10,5
