url_path,views_total,views_unique
/jdf2e/nutui,1617,873
/jdf2e/nutui/issues,1144,322
/jdf2e/nutui/tree/v4/src,374,123
/jdf2e/nutui/releases,287,182
/jdf2e/nutui/tree/v4/src/packages,274,88
/jdf2e/nutui/tree/v4/src/packages/__VUE,152,57
/jdf2e/nutui/tree/v4/packages,134,37
/jdf2e/nutui/tree/v4/src/sites,92,37
/jdf2e/nutui/pulls,89,21
/jdf2e/nutui/blob/v4/package.json,73,26
