referrer,views_total,views_unique
nutui.jd.com,4951,827
github.com,823,166
Google,249,110
link.zhihu.com,102,18
cn.bing.com,96,50
link.juejin.cn,75,32
Baidu,39,16
npmjs.com,35,4
Bing,29,12
xingyun.jd.com,22,1
