referrer,views_total,views_unique
nutui.jd.com,4423,764
github.com,952,193
Google,312,118
cn.bing.com,144,51
link.juejin.cn,61,29
gitee.com,44,13
Baidu,38,20
link.zhihu.com,17,13
Bing,14,10
link.csdn.net,11,5
