referrer,views_total,views_unique
nutui.jd.com,5075,760
github.com,1466,271
Google,169,75
link.juejin.cn,68,57
Baidu,46,16
link.zhihu.com,35,14
link.csdn.net,34,20
cn.bing.com,33,20
gitee.com,20,11
blog.51cto.com,19,3
