url_path,views_total,views_unique
/jdf2e/nutui,1910,1029
/jdf2e/nutui/issues,1342,381
/jdf2e/nutui/tree/v4/src,518,140
/jdf2e/nutui/releases,364,222
/jdf2e/nutui/tree/v4/src/packages,313,104
/jdf2e/nutui/tree/v4/src/packages/__VUE,198,70
/jdf2e/nutui/pulls,171,33
/jdf2e/nutui/tree/v4/src/sites,96,40
/jdf2e/nutui/tree/v4/jd,87,40
/jdf2e/nutui/blob/v4/package.json,87,23
