url_path,views_total,views_unique
/jdf2e/nutui,1976,1029
/jdf2e/nutui/issues,1572,410
/jdf2e/nutui/tree/v4/src,534,168
/jdf2e/nutui/tree/v4/src/packages,408,137
/jdf2e/nutui/releases,365,231
/jdf2e/nutui/tree/v4/src/packages/__VUE,218,89
/jdf2e/nutui/pulls,212,37
/jdf2e/nutui/tree/v4/src/sites,131,45
/jdf2e/nutui/tree/v4/jd,116,53
/jdf2e/nutui/tree/v4/publish,67,25
