referrer,views_total,views_unique
nutui.jd.com,4414,832
github.com,630,164
link.juejin.cn,363,139
Google,299,129
medium.com,91,25
cn.bing.com,90,56
Baidu,86,55
gitee.com,69,11
wx.mail.qq.com,69,1
hellogithub.com,28,24
