referrer,views_total,views_unique
nutui.jd.com,3445,781
github.com,557,156
Google,207,116
cn.bing.com,176,57
Baidu,85,51
hellogithub.com,69,56
medium.com,60,20
gitee.com,44,12
link.juejin.cn,42,18
blog.csdn.net,22,5
