referrer,views_total,views_unique
nutui.jd.com,4242,765
github.com,1560,310
Google,184,69
link.juejin.cn,110,61
gitee.com,46,14
cn.bing.com,42,26
m.baidu.com,27,3
Baidu,23,19
link.csdn.net,19,10
link.zhihu.com,13,12
