referrer,views_total,views_unique
nutui.jd.com,6104,1115
github.com,1624,295
Google,180,102
link.juejin.cn,104,43
cn.bing.com,78,52
link.zhihu.com,42,31
Baidu,37,21
gitee.com,25,19
Bing,23,14
m.baidu.com,21,3
