referrer,views_total,views_unique
nutui.jd.com,5651,907
github.com,1430,262
Google,301,111
cn.bing.com,100,44
Bing,54,5
joyspace.jd.com,51,1
link.zhihu.com,44,14
link.juejin.cn,33,25
Baidu,24,16
gitee.com,18,7
